date,route_id,vessel_name,vessel_type,status,reason,source,reported_beaufort,notes
2025-03-19,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2025-03-19,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2025-03-19,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-03-19,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-03-19,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-03-19,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-04-28,PIR-MYK,Super Jet,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"HSC suspended PIR→Cyclades Bf8-9"
2025-04-28,PIR-MYK,Champion Jet 1,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Champion Jet cancelled"
2025-04-28,PIR-SAN,Super Jet,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"HSC suspended"
2025-04-28,PIR-SAN,Champion Jet 1,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Champion Jet cancelled"
2025-04-28,PIR-NAX,Aikaterini P,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"PIR→Serifos/Sifnos/Kimolos/Folegandros/Ios/Thira cancelled"
2025-04-28,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,8,"Conventional routes disrupted"
2025-04-28,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-04-28,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2025-04-29,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,8,"Ban continued day 2"
2025-04-29,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,8,"Ban continued"
2025-04-29,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,8,"Ban continued"
2025-04-29,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,8,"All HSC continued ban"
2025-04-29,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,8,"All HSC continued"
2025-04-29,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,8,"All HSC continued"
2025-04-29,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,8,"All HSC continued"
2025-06-29,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,8,"PIR/RAF/LAV ban Bf7-8 locally"
2025-06-29,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,8,"PIR/RAF/LAV ban"
2025-06-29,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,8,"PIR/RAF/LAV ban"
2025-06-29,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,8,"PIR/RAF/LAV ban"
2025-06-29,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,7,"HSC cancelled at Bf7"
2025-06-29,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,7,"HSC cancelled"
2025-06-29,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,7,"HSC cancelled"
2025-06-29,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,7,"HSC cancelled"
2025-08-08,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,euronews.com,9,"Meltemi Bf9 PIR/RAF/LAV ban"
2025-08-08,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,euronews.com,9,"Meltemi ban"
2025-08-08,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,euronews.com,9,"Meltemi ban"
2025-08-08,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,euronews.com,9,"Meltemi ban"
2025-08-08,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,euronews.com,9,"Meltemi ban - RAF→Cyclades suspended"
2025-08-08,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,euronews.com,9,"All HSC Meltemi ban"
2025-08-08,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,euronews.com,9,"All HSC ban"
2025-08-08,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,euronews.com,9,"All HSC ban"
2025-08-08,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,euronews.com,9,"All HSC ban"
2025-09-19,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,9,"PIR/LAV/RAF ban Bf9"
2025-09-19,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,9,"Full ban"
2025-09-19,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,9,"Full ban"
2025-09-19,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,9,"Full ban"
2025-09-19,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,9,"Full ban"
2025-09-19,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,greekcitytimes.com,9,"All HSC suspended"
2025-09-19,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,greekcitytimes.com,9,"All HSC suspended"
2025-09-19,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,greekcitytimes.com,9,"All HSC suspended"
2025-09-19,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,greekcitytimes.com,9,"All HSC suspended"
2025-12-24,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,9,"Christmas period storm Bf9"
2025-12-24,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,9,"Christmas ban"
2025-12-24,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,9,"Christmas ban"
2025-12-24,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,9,"Christmas ban"
2025-12-24,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,travelandtourworld.com,9,"Christmas ban"
2025-12-24,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,9,"All HSC Christmas ban"
2025-12-24,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,9,"All HSC ban"
2025-12-24,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,9,"All HSC ban"
2025-12-24,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,travelandtourworld.com,9,"All HSC ban"
2026-01-03,PIR-MYK,Blue Star Paros,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"PIR→SYR/TIN/MYK cancelled + return"
2026-01-03,PIR-NAX,Blue Star Delos,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"PIR→PAR/NAX/SAN cancelled + return"
2026-01-03,PIR-SAN,Blue Star Delos,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"PIR→SAN via PAR/NAX cancelled"
2026-01-03,PIR-MYK,Aqua Jewel,HIGH_SPEED,CANCELLED,sailing_ban,greekcitytimes.com,7,"SeaJets all Jan 3-4 cancelled"
2026-01-03,RAF-MYK,Theologos P,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"Fast Ferries Saturday cancelled"
2026-01-04,PIR-MYK,Blue Star Paros,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"Return journey also cancelled"
2026-01-04,PIR-NAX,Blue Star Delos,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"Return journey also cancelled"
2026-01-04,PIR-SAN,Blue Star Delos,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"Return journey also cancelled"
2026-01-04,RAF-MYK,Dionysios Solomos,CONVENTIONAL,CANCELLED,sailing_ban,greekcitytimes.com,7,"All Sat+Sun routes cancelled"
2026-01-08,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full sailing ban PIR/RAF/LAV Bf8-9"
2026-01-08,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2026-01-08,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2026-01-08,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2026-01-08,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"Full ban"
2026-01-08,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2026-01-08,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2026-01-08,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2026-01-08,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,keeptalkinggreece.com,9,"All HSC suspended"
2026-01-10,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekreporter.com,9,"AM departures PIR→Cyclades cancelled"
2026-01-10,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,greekreporter.com,9,"AM departures cancelled"
2026-01-10,PIR-SAN,Blue Star Chios,CONVENTIONAL,CANCELLED,sailing_ban,greekreporter.com,9,"PM PIR→SAN/HER cancelled"
2026-01-10,PIR-HER,Blue Star Chios,CONVENTIONAL,CANCELLED,sailing_ban,greekreporter.com,9,"PM PIR→HER cancelled"
2026-01-10,PIR-HER,Knossos Palace,CONVENTIONAL,DELAYED,weather,greekreporter.com,9,"Could not dock at Milos"
2026-01-10,PIR-HER,Festos Palace,CONVENTIONAL,DELAYED,weather,greekreporter.com,9,"Could not dock at Milos"
2026-01-21,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,tovima.com,9,"Nationwide sailing ban Bf9"
2026-01-21,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,tovima.com,9,"Nationwide ban"
2026-01-21,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,tovima.com,9,"Nationwide ban"
2026-01-21,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,tovima.com,9,"Nationwide ban"
2026-01-21,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,tovima.com,9,"Nationwide ban"
2026-01-21,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,tovima.com,9,"All HSC nationwide ban"
2026-01-21,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,tovima.com,9,"All HSC nationwide ban"
2026-01-21,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,tovima.com,9,"All HSC nationwide ban"
2026-01-21,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,tovima.com,9,"All HSC nationwide ban"
2026-01-26,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,athens24.com,8,"Sailing ban PIR/RAF/LAV Bf7-9"
2026-01-26,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,athens24.com,8,"Sailing ban"
2026-01-26,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,athens24.com,8,"Sailing ban"
2026-01-26,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,athens24.com,8,"Sailing ban"
2026-01-26,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,athens24.com,8,"Sailing ban"
2026-01-26,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,athens24.com,8,"All HSC suspended"
2026-01-26,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,athens24.com,8,"All HSC suspended"
2026-01-26,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,athens24.com,8,"All HSC suspended"
2026-01-26,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,athens24.com,8,"All HSC suspended"
2026-02-15,PIR-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,in.gr,9,"AM+PM cancelled PIR/RAF/LAV Bf9"
2026-02-15,PIR-NAX,ALL,CONVENTIONAL,CANCELLED,sailing_ban,in.gr,9,"AM+PM cancelled"
2026-02-15,PIR-SAN,ALL,CONVENTIONAL,CANCELLED,sailing_ban,in.gr,9,"AM+PM cancelled"
2026-02-15,PIR-HER,ALL,CONVENTIONAL,CANCELLED,sailing_ban,in.gr,9,"AM+PM cancelled"
2026-02-15,RAF-MYK,ALL,CONVENTIONAL,CANCELLED,sailing_ban,in.gr,9,"AM+PM cancelled"
2026-02-15,PIR-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,in.gr,9,"All HSC suspended"
2026-02-15,PIR-NAX,ALL,HIGH_SPEED,CANCELLED,sailing_ban,in.gr,9,"All HSC suspended"
2026-02-15,PIR-SAN,ALL,HIGH_SPEED,CANCELLED,sailing_ban,in.gr,9,"All HSC suspended"
2026-02-15,RAF-MYK,ALL,HIGH_SPEED,CANCELLED,sailing_ban,in.gr,9,"All HSC suspended"
